ID,Prob_DAE
99901382,3.2412067e-05
99901383,0.99997795
99901384,1.0
99901385,0.99999523
99901386,1.1601946e-06
99901387,1.0
99901388,1.0
99901389,0.99950576
99901390,2.3849158e-05
99901391,0.5195409
99901392,3.453965e-07
99901393,0.00084201386
99901394,1.0
99901395,1.0
99901396,0.675429
99901397,2.7043603e-05
99901398,0.00056149455
99901399,0.0026092688
99901400,0.00025544004
99901401,3.3085067e-07
99901402,6.762759e-07
99901403,1.2587057e-06
99901404,1.0
99901405,1.0
99901406,1.0
99901407,0.14259876
99901408,0.8972349
99901409,1.0
99901410,0.110201076
99901411,1.594588e-05
99901412,0.01060335
99901413,1.0
99901414,0.94456416
99901415,0.9999597
99901416,1.0
99901417,0.99987614
99901418,1.1821555e-07
99901419,0.0012043059
99901420,0.9999813
99901421,1.0
99901422,1.0
99901423,4.8746624e-06
99901424,1.0
99901425,2.5100244e-10
99901426,0.0001263714
99901427,4.4699075e-07
99901428,0.7806349
99901429,0.99963903
99901430,1.8350408e-12
99901431,0.9999999
99901432,0.0009519051
99901433,3.0022596e-07
99901434,0.55365247
99901435,0.0003404404
99901436,2.9024376e-09
99901437,8.068496e-11
99901438,0.99999785
99901439,1.0
99901440,6.0654173e-07
99901441,1.0
99901442,0.9999999
99901443,0.0018288698
99901444,6.69693e-08
99901445,0.7572068
99901446,0.001132589
99901447,1.0
99901448,7.381347e-07
99901449,1.785067e-05
99901450,1.0
99901451,2.0139505e-11
99901452,1.149218e-08
99901453,0.99978656
99901454,4.213279e-05
99901455,1.4967087e-12
99901456,3.4036606e-07
99901457,1.0
99901458,0.0002841303
99901459,1.3547137e-06
99901460,1.0
99901461,1.0
99901462,0.00070417876
99901463,0.9999989
99901464,0.3330371
99901465,2.679188e-06
99901466,9.465089e-05
99901467,1.0
99901468,0.27177456
99901469,1.0
99901470,1.0
99901471,0.23208067
99901472,1.0
99901473,0.2837067
99901474,1.0
99901475,0.9999999
99901476,1.0
99901477,1.0
99901478,0.09034731
99901479,1.6358896e-09
99901480,1.0
99901481,0.9999999
99901482,0.99853885
99901483,1.0
99901484,0.009655181
99901485,0.3900322
99901486,0.02954309
99901487,0.99969673
99901488,6.663717e-05
99901489,1.7010694e-05
99901490,0.9999994
99901491,1.0
99901492,1.7922672e-10
99901493,0.9999516
99901494,0.0014352655
99901495,2.3635573e-06
99901496,1.0
99901497,0.052762996
99901498,1.0
99901499,1.0
99901500,1.7100918e-05
99901501,1.0
99901502,0.0008041925
99901503,1.0
99901504,0.00096872926
99901505,0.036920518
99901506,0.8858339
99901507,1.0
99901508,3.1736198e-07
99901509,0.9999999
99901510,0.00012793546
99901511,9.334387e-08
99901512,0.0013940829
99901513,1.0
99901514,1.0
99901515,1.0
99901516,2.353e-09
99901517,0.9883951
99901518,3.0157732e-09
99901519,1.0
99901520,1.0
99901521,0.861032
99901522,2.4523555e-07
99901523,0.22617821
99901524,0.99993074
99901525,1.0
99901526,0.0001257172
99901527,1.0
99901528,0.9999974
99901529,1.0702556e-08
99901530,8.08654e-05
99901531,4.5974964e-05
99901532,0.00018674997
99901533,9.027561e-09
99901534,1.0
99901535,1.0
99901536,4.051154e-08
99901537,1.0
99901538,2.5216107e-08
99901539,1.0
99901540,1.0
99901541,1.0
99901542,0.9999976
99901543,0.9999989
99901544,1.0
99901545,0.9999733
99901546,0.9997942
99901547,1.0
99901548,3.23685e-07
99901549,1.0
99901550,1.5505228e-09
99901551,3.960722e-06
99901552,1.0
99901553,0.82519794
99901554,1.0
99901555,1.0
99901556,6.11888e-07
99901557,0.0038396865
99901558,0.17033425
99901559,1.0
99901560,1.0
99901561,8.633204e-05
99901562,1.0
99901563,2.1255243e-08
99901564,1.0
99901565,3.6538916e-09
99901566,0.058882717
99901567,0.9445144
99901568,9.871245e-05
99901569,1.0
99901570,1.0
99901571,2.3069169e-09
99901572,1.0
99901573,0.9999999
99901574,1.1800208e-05
99901575,1.0
99901576,1.0
99901577,1.0
99901578,1.0
99901579,1.0
99901580,0.99999857
99901581,0.037165295
99901582,1.0
99901583,6.3045018e-06
99901584,2.4524284e-06
99901585,0.9999989
99901586,1.0
99901587,0.00014116454
99901588,1.0
99901589,0.01080386
99901590,1.0
99901591,0.9934709
99901592,1.0
99901593,0.00031288268
99901594,1.0
99901595,0.0014484676
99901596,1.0
99901597,0.99254227
99901598,1.0
99901599,0.0060067694
99901600,0.998398
99901601,6.362671e-07
99901602,0.00043808878
99901603,1.0
99901604,5.7612297e-06
99901605,0.9999999
99901606,1.0
99901607,1.0
99901608,1.0
99901609,0.0006436455
99901610,0.21263026
99901611,1.0
99901612,0.9995347
99901613,0.99878246
99901614,0.99939144
99901615,0.02247663
99901616,1.0
99901617,0.9999937
99901618,0.8403909
99901619,2.2745022e-07
99901620,0.00012521746
99901621,1.0
99901622,0.9999999
99901623,1.0
99901624,1.0
99901625,0.0032056284
99901626,0.9999987
99901627,3.8564822e-09
99901628,1.0
99901629,1.7172152e-07
99901630,1.415418e-06
99901631,1.0
99901632,0.007856855
99901633,1.9535626e-06
99901634,4.2506701e-07
99901635,8.764732e-06
99901636,1.0
99901637,6.388242e-05
99901638,1.0
99901639,5.1382603e-08
99901640,2.9621652e-11
99901641,0.31277993
99901642,1.1964067e-06
99901643,0.9999893
99901644,0.9993625
99901645,1.1185243e-09
99901646,1.0
99901647,2.4820085e-07
99901648,0.9999995
99901649,0.012969324
99901650,0.93702954
99901651,0.8788286
99901652,5.198368e-07
99901653,1.0
99901654,5.3656382e-08
99901655,1.0
99901656,1.0
99901657,1.0
99901658,4.271585e-05
99901659,1.6208354e-07
99901660,0.18864125
99901661,8.364629e-06
99901662,1.7325447e-05
99901663,1.0
99901664,1.7919874e-06
99901665,1.0
99901666,0.9999999
99901667,1.0
99901668,6.910222e-09
99901669,0.9974087
99901670,0.11582387
99901671,0.03369877
99901672,0.99994624
99901673,1.7843714e-06
99901674,0.0049406197
99901675,1.0
99901676,0.9999976
99901677,0.99996305
99901678,6.7306466e-08
99901679,0.9996594
99901680,1.0
99901681,0.009154316
99901682,0.006319872
99901683,7.03706e-07
99901684,0.00010010303
99901685,5.0159115e-06
99901686,8.377243e-11
99901687,9.854942e-12
99901688,0.99999976
99901689,0.10265825
99901690,1.0
99901691,0.00012407679
99901692,1.3937463e-06
99901693,0.93882436
99901694,0.009457945
99901695,1.0
99901696,1.580721e-07
99901697,1.0
99901698,0.061930522
99901699,0.9999995
99901700,1.0
99901701,0.12309415
99901702,0.11032141
99901703,1.3817425e-11
99901704,0.9084131
99901705,1.0
99901706,0.9999938
99901707,1.0
99901708,9.61528e-07
99901709,1.0
99901710,1.0
99901711,4.8313843e-05
99901712,0.016329272
99901713,1.0188219e-06
99901714,0.99999666
99901715,1.0
99901716,1.0
99901717,7.037018e-09
99901718,0.99547136
99901719,7.5902204e-07
99901720,1.0
99901721,0.017302908
99901722,1.0
99901723,0.99878794
99901724,0.00051633845
99901725,6.101642e-05
99901726,0.11584294
99901727,6.247448e-10
99901728,1.0
99901729,0.9999999
99901730,3.2986497e-06
99901731,1.0
99901732,0.9997011
99901733,1.0
99901734,0.003889465
99901735,1.0
99901736,8.614289e-05
99901737,0.9864298
99901738,1.0
99901739,1.0
99901740,0.9999994
99901741,1.0
99901742,0.052420612
99901743,0.9999908
99901744,0.1366287
99901745,0.0001322538
99901746,0.9999981
99901747,1.0
99901748,1.6933602e-05
99901749,1.0
99901750,1.0
99901751,0.999998
99901752,2.1037957e-05
99901753,5.0864903e-09
99901754,0.0014819897
99901755,0.9999939
99901756,0.0048671262
99901757,0.0010828014
99901758,1.0
99901759,0.050661348
99901760,1.0
99901761,1.0
99901762,0.0006560092
99901763,5.2815426e-06
99901764,1.0
99901765,0.5029235
99901766,0.00041619604
99901767,0.0021366186
99901768,1.0
99901769,0.99999595
99901770,1.0
99901771,4.2350647e-09
99901772,2.0768646e-06
99901773,9.1858743e-07
99901774,1.0
99901775,1.0
99901776,0.0008046455
99901777,0.10380945
99901778,1.7997707e-05
99901779,8.619916e-06
99901780,0.99999475
99901781,1.1826842e-05
99901782,0.00060938834
99901783,8.308986e-07
99901784,0.12823622
99901785,1.0
99901786,0.99999917
99901787,0.0023895781
99901788,0.99999964
99901789,1.0
99901790,0.012814106
99901791,1.0
99901792,7.6526635e-07
99901793,1.0
99901794,0.35670403
99901795,0.0021119649
99901796,1.0
99901797,0.028041167
99901798,1.0
99901799,3.0695592e-06
99901800,1.0
99901801,0.99743843
99901802,2.792122e-08
99901803,0.98762995
99901804,0.028879303
99901805,1.0
99901806,0.01993879
99901807,0.999995
99901808,3.868862e-08
99901809,0.99999213
99901810,0.00035037595
99901811,1.0
99901812,9.4467845e-07
99901813,1.0
99901814,0.9934681
99901815,0.051552955
99901816,7.4960354e-07
99901817,0.8523431
99901818,1.0
99901819,1.0
99901820,3.8725906e-07
99901821,1.0
99901822,0.99996793
99901823,1.6957592e-06
99901824,0.99940574
99901825,2.7654419e-06
99901826,0.00017468852
99901827,5.7874695e-06
99901828,0.14143384
99901829,1.0
99901830,0.9999981
99901831,5.3288068e-06
99901832,2.0568159e-07
99901833,0.9999993
99901834,5.540858e-07
99901835,1.0
99901836,1.0
99901837,1.1436994e-05
99901838,0.3902751
99901839,0.32252952
99901840,0.07248817
99901841,1.8161763e-05
99901842,1.0
99901843,0.002304669
99901844,0.997554
99901845,1.0
99901846,9.250183e-08
99901847,1.0
99901848,6.66631e-05
99901849,3.3276868e-09
99901850,0.0015791655
99901851,0.9999999
99901852,2.9755427e-07
99901853,1.0
99901854,0.94528365
99901855,0.09198464
99901856,1.0
99901857,5.016739e-06
99901858,0.0022365001
99901859,0.9973248
99901860,0.99999845
99901861,1.0
99901862,0.9999999
99901863,1.6019293e-07
99901864,1.0
99901865,0.99972194
99901866,3.7980644e-06
99901867,0.03249682
99901868,0.041676197
99901869,1.6453365e-05
99901870,0.0020918725
99901871,1.0
99901872,1.0
99901873,1.5931317e-05
99901874,0.01605186
99901875,0.9999043
99901876,3.907421e-06
99901877,1.0
99901878,0.6888219
99901879,1.0
99901880,0.9993735
99901881,1.0
99901882,1.349667e-08
99901883,1.0
99901884,0.00060858356
99901885,0.0041983887
99901886,1.0
99901887,1.0
99901888,1.0
99901889,1.0
99901890,0.9999906
99901891,0.99999833
99901892,0.999998
99901893,0.00034033298
99901894,1.0
99901895,0.0026366373
99901896,0.7770075
99901897,1.0
99901898,1.0
99901899,0.99978703
99901900,1.0
99901901,0.99051815
99901902,0.9999889
99901903,1.0
99901904,0.00036057938
99901905,0.004908006
99901906,2.7021586e-06
99901907,5.849536e-09
99901908,3.766829e-10
99901909,2.095596e-05
99901910,1.0
99901911,4.5194972e-07
99901912,1.341332e-07
99901913,0.9999976
99901914,0.9998988
99901915,6.303973e-06
99901916,0.9999497
99901917,0.095636204
99901918,1.0
99901919,1.0
99901920,0.0005986942
99901921,1.0
99901922,0.99999785
99901923,6.5367186e-07
99901924,9.861443e-09
99901925,0.002266839
99901926,1.0
99901927,0.66023886
99901928,0.9999976
99901929,2.0316314e-08
99901930,1.4898881e-06
99901931,0.9999919
99901932,0.33380252
99901933,1.0
99901934,0.9413424
99901935,0.9999974
99901936,1.0
99901937,0.00023440878
99901938,1.0
99901939,1.0
99901940,0.00027476257
99901941,0.80020785
99901942,1.0
99901943,2.2737714e-11
99901944,1.0
99901945,1.0
99901946,0.00079811487
99901947,1.0
99901948,1.0
99901949,9.140877e-09
99901950,0.99888986
99901951,0.9190128
99901952,1.0
99901953,0.0035404454
99901954,1.0
99901955,2.8509247e-08
99901956,0.53638935
99901957,6.1505814e-09
99901958,1.0
99901959,1.0
99901960,3.704415e-07
99901961,0.0012854224
99901962,0.98065454
99901963,0.018281147
99901964,1.8687373e-05
99901965,0.0011947374
99901966,0.0030797618
99901967,1.1210638e-09
99901968,0.99917656
99901969,6.853617e-05
99901970,1.0
99901971,1.0
99901972,1.0
99901973,1.0
99901974,1.0
99901975,0.00088575634
99901976,1.2655883e-06
99901977,1.3081657e-10
99901978,0.87856185
99901979,3.736707e-06
99901980,5.8852944e-05
99901981,1.0
99901982,2.0712373e-06
99901983,1.0
99901984,0.9999999
99901985,0.9999927
99901986,1.0
99901987,0.99528015
99901988,0.9987482
99901989,1.0
99901990,0.9992957
99901991,1.0
99901992,1.0
99901993,1.0
99901994,2.2075614e-05
99901995,1.0
99901996,0.96842146
99901997,0.00034467588
99901998,1.0
99901999,1.0
99902000,0.0012021655
99902001,0.00069761777
99902002,0.99833125
99902003,0.0635039
99902004,1.0
99902005,1.0
99902006,0.9999994
99902007,0.0015477543
99902008,3.1189862e-05
99902009,0.0007661851
99902010,1.6731217e-05
99902011,0.33310753
99902012,1.5951103e-07
99902013,1.0
99902014,0.017201954
99902015,0.9999995
99902016,4.717805e-07
99902017,0.0032710917
99902018,0.99999166
99902019,1.0
99902020,0.99985635
99902021,0.99920326
99902022,1.0
99902023,1.0
99902024,1.2291018e-11
99902025,0.94875705
99902026,1.0
99902027,0.9999994
99902028,8.973948e-09
99902029,1.511625e-07
99902030,0.99999976
99902031,2.620318e-05
99902032,0.92068714
99902033,0.08964957
99902034,0.00080071745
99902035,1.371779e-08
99902036,1.0
99902037,4.0299267e-07
99902038,0.10531855
99902039,1.7992961e-06
99902040,0.97323483
99902041,0.99995553
99902042,1.0
99902043,0.77064925
99902044,0.0021437744
99902045,1.0
99902046,0.99999964
99902047,0.010069836
99902048,0.008479063
99902049,1.9210358e-07
99902050,1.0
99902051,0.00065159786
99902052,0.99999785
99902053,0.28035295
99902054,5.630815e-06
99902055,1.0
99902056,0.00046943023
99902057,0.06298532
99902058,1.0
99902059,0.24221922
99902060,4.5209163e-06
99902061,1.0
99902062,1.0
99902063,3.3416513e-06
99902064,1.0
99902065,0.002915409
99902066,1.0
99902067,0.00017226691
99902068,1.0
99902069,3.305811e-06
99902070,1.4458196e-07
99902071,2.381948e-10
99902072,0.00022412172
99902073,5.9246897e-05
99902074,1.0
99902075,6.072583e-05
99902076,0.00040437412
99902077,0.99979025
99902078,0.9999951
99902079,0.39341325
99902080,4.009033e-05
99902081,3.9605557e-06
99902082,1.0
99902083,9.041265e-08
99902084,0.00031509067
99902085,0.90005517
99902086,0.00032352284
99902087,1.0
99902088,0.0017424453
99902089,0.9999987
99902090,1.0
99902091,1.8000987e-05
99902092,0.09622989
99902093,1.0
99902094,1.0
99902095,0.030550223
99902096,1.0
99902097,0.33687165
99902098,1.0
99902099,0.99662304
99902100,1.0
99902101,0.99999845
99902102,9.814926e-07
99902103,3.6246823e-09
99902104,0.9999951
99902105,0.14783601
99902106,1.0
99902107,0.015985016
99902108,1.0
99902109,1.4834589e-08
99902110,0.24635099
99902111,1.0
99902112,0.418096
99902113,0.00033455086
99902114,7.744633e-09
99902115,0.003541963
99902116,1.0
99902117,3.8738217e-09
99902118,1.0
99902119,1.0
99902120,1.0
99902121,2.3006922e-07
99902122,1.0
99902123,0.9965113
99902124,0.009001451
99902125,1.0
99902126,0.9827504
99902127,0.0009873747
99902128,0.2583823
99902129,0.002239525
99902130,0.99999654
99902131,2.0033888e-06
99902132,1.8664795e-07
99902133,7.600444e-06
99902134,1.2202878e-05
99902135,0.99999905
99902136,5.3932667e-09
99902137,1.0
99902138,4.0655058e-07
99902139,1.0
99902140,0.021845974
99902141,0.9999721
99902142,9.3517684e-07
99902143,0.9999987
99902144,1.0
99902145,2.3427996e-12
99902146,2.278161e-06
99902147,0.00019764827
99902148,0.9999995
99902149,0.94202656
99902150,1.0
99902151,1.0
99902152,0.33864596
99902153,0.83130616
99902154,3.3941106e-08
99902155,4.6354235e-06
99902156,1.0
99902157,1.0
99902158,2.0905638e-05
99902159,1.0
99902160,0.15032287
99902161,0.9999832
99902162,0.92810464
99902163,0.9974942
99902164,2.5905782e-08
99902165,1.0
99902166,5.853095e-05
99902167,1.0
99902168,0.99807006
99902169,1.1984717e-08
99902170,0.9998839
99902171,0.9999542
99902172,0.0010794583
99902173,1.0
99902174,4.0730567e-05
99902175,0.018429035
99902176,4.700656e-09
99902177,0.9787244
99902178,5.8965193e-06
99902179,1.0
99902180,0.023499882
99902181,0.00019470765
99902182,0.9999949
99902183,0.35491976
99902184,2.1152737e-06
99902185,0.0007664823
99902186,1.0
99902187,0.9999993
99902188,9.800712e-08
99902189,0.99992096
99902190,1.6953154e-05
99902191,0.37535426
99902192,0.99937785
99902193,0.09228296
99902194,0.74711615
99902195,0.99999714
99902196,0.0054051643
99902197,1.0
99902198,0.004760253
99902199,0.17478889
99902200,2.4817213e-08
99902201,1.0
99902202,1.0
99902203,0.38292843
99902204,1.0
99902205,4.9085447e-05
99902206,0.00025142758
99902207,1.0
99902208,0.9999993
99902209,7.615106e-08
99902210,2.8091436e-06
99902211,1.0
99902212,1.0
99902213,0.2888252
99902214,1.0
99902215,0.18877657
99902216,1.0
99902217,2.042453e-11
99902218,1.0
99902219,5.282713e-08
99902220,0.0025231445
99902221,0.006036843
99902222,1.0
99902223,1.0
99902224,0.9999993
99902225,0.6611746
99902226,0.99999654
99902227,0.99999523
99902228,0.990137
99902229,0.999998
99902230,0.0011837257
99902231,0.0008307532
99902232,1.0
99902233,0.99999285
99902234,1.0
99902235,0.012346144
99902236,0.9999999
99902237,0.9999993
99902238,0.9979394
99902239,0.99999964
99902240,1.0
99902241,1.0
99902242,0.997384
99902243,0.9999949
99902244,0.9820463
99902245,1.0
99902246,1.1943083e-05
99902247,1.1026329e-05
99902248,0.9993363
99902249,8.050347e-05
99902250,0.0028735716
99902251,1.0
99902252,0.017963232
99902253,1.0
99902254,2.2129338e-07
99902255,0.0038084777
99902256,1.0
99902257,0.6475022
99902258,0.9999827
99902259,1.0
99902260,0.7403765
99902261,0.99999964
99902262,0.99995494
99902263,0.9999999
99902264,0.99994326
99902265,0.89515275
99902266,0.999992
99902267,0.98346543
99902268,1.5852903e-08
99902269,0.99999094
99902270,1.0
99902271,0.00016052683
99902272,2.0949681e-11
99902273,1.0
99902274,0.15514138
99902275,1.0
99902276,6.904322e-06
99902277,1.0
99902278,3.883745e-07
99902279,3.0017415e-07
99902280,0.0013441158
99902281,0.00078093365
99902282,2.0454758e-05
99902283,1.0
99902284,0.9999995
99902285,0.00017235038
99902286,1.0387922e-05
99902287,1.0
99902288,0.9949621
99902289,1.0
99902290,0.9999999
99902291,1.0
99902292,1.7616665e-05
99902293,0.99999976
99902294,2.3883223e-07
99902295,0.999979
99902296,0.0018719452
99902297,1.0
99902298,0.9995735
99902299,0.9999902
99902300,4.94055e-06
99902301,0.9973455
99902302,0.99998665
99902303,1.0
99902304,6.839736e-05
99902305,0.9978516
99902306,0.08633087
99902307,0.00016474987
99902308,0.11678063
99902309,1.0
99902310,0.011273576
99902311,1.0
99902312,1.1723794e-10
99902313,1.0
99902314,0.00034862835
99902315,9.526191e-05
99902316,9.259006e-07
99902317,1.6616617e-05
99902318,1.35207605e-08
99902319,0.59156793
99902320,1.0
99902321,0.75247747
99902322,0.7044929
99902323,0.9999964
99902324,1.0
99902325,1.4530906e-06
99902326,1.0
99902327,1.2298316e-06
99902328,1.0
99902329,0.9976024
99902330,1.2263223e-07
99902331,0.059192803
99902332,0.00019279745
99902333,0.116430774
99902334,0.99961734
99902335,0.14253724
99902336,1.0
99902337,1.0
99902338,8.309448e-08
99902339,1.0
99902340,0.9999895
99902341,1.0
99902342,1.0
99902343,2.1045079e-11
99902344,0.06975913
99902345,1.0
99902346,0.9999577
99902347,0.9924946
99902348,0.9999757
99902349,1.0
99902350,1.0
99902351,1.0133847e-08
99902352,0.04735006
99902353,0.0071326816
99902354,3.2576333e-09
99902355,3.793901e-06
99902356,1.0
99902357,0.999278
99902358,0.1662129
99902359,1.0
99902360,1.0
99902361,0.012113332
99902362,2.8077606e-14
99902363,1.0
99902364,1.3485393e-05
99902365,6.615772e-10
99902366,3.953639e-07
99902367,0.99999917
99902368,0.9302388
99902369,1.5658776e-11
99902370,0.048537187
99902371,0.080987625
99902372,0.9998939
99902373,0.09259703
99902374,3.9133658e-07
99902375,0.00040639177
99902376,0.99999917
99902377,0.999819
99902378,0.047755968
99902379,1.9974976e-10
99902380,0.00037485207
99902381,0.97775024
99902382,3.9723086e-10
99902383,0.0005809098
99902384,0.99875164
99902385,1.0
99902386,0.13112384
99902387,1.0
99902388,0.23766325
99902389,5.725419e-06
99902390,1.0
99902391,1.0
99902392,0.9770536
99902393,0.00010858097
99902394,0.9999658
99902395,0.9929569
99902396,0.9999999
99902397,5.3167405e-06
99902398,2.1383455e-08
99902399,0.99566686
99902400,0.9981236
99902401,2.4276797e-08
99902402,1.0
99902403,4.31414e-09
99902404,4.1802805e-06
99902405,0.9999478
99902406,1.04598826e-07
99902407,2.5888308e-05
